"V1";"V2";"V3";"V4";"V5";"V6"
"***";"nb classes";"3";"***";"";""
"**";"classe";"1";"**";"";""
"   1";"   11";" 9.09";"   -4.241";"dialógicas";" 3.946598e-02"
"   1";"   11";" 9.09";"   -4.241";"autorrealización";" 3.946598e-02"
"   1";"   11";" 9.09";"   -4.241";"actualicen";" 3.946598e-02"
"   1";"   11";" 9.09";"   -4.241";"sonalización";" 3.946598e-02"
"   1";"   11";" 9.09";"   -4.241";"rrollar";" 3.946598e-02"
"   1";"   11";" 9.09";"   -4.241";"reduccionista";" 3.946598e-02"
"   1";"   11";" 9.09";"   -4.241";"profun";" 3.946598e-02"
"   1";"   11";" 9.09";"   -4.241";"pequeñas y medianas empresas";" 3.946598e-02"
"   1";"   11";" 9.09";"   -4.241";"nomía";" 3.946598e-02"
"   1";"   11";" 9.09";"   -4.241";"hackatones";" 3.946598e-02"
"   1";"   11";" 9.09";"   -4.241";"exigente";" 3.946598e-02"
"   1";"   11";" 9.09";"   -4.241";"epistémicos";" 3.946598e-02"
"   1";"   11";" 9.09";"   -4.241";"doras";" 3.946598e-02"
"   1";"   11";" 9.09";"   -4.241";"didác";" 3.946598e-02"
"   1";"   11";" 9.09";"   -4.241";"deliberación";" 3.946598e-02"
"   1";"   11";" 9.09";"   -4.241";"complementarse";" 3.946598e-02"
"   1";"   11";" 9.09";"   -4.241";"aplicarlos";" 3.946598e-02"
"  11";"   45";"24.44";"   -4.235";"coordinador";" 3.959536e-02"
"  78";"  237";"32.91";"   -4.233";"principalmente";" 3.963791e-02"
"  27";"   93";"29.03";"   -4.217";"efectivamente";" 4.001833e-02"
"  27";"   93";"29.03";"   -4.217";"desplegar";" 4.001833e-02"
"  12";"   48";"25.00";"   -4.189";"cons";" 4.068799e-02"
" 163";"  468";"34.83";"   -4.179";"éxito";" 4.093016e-02"
"  25";"   87";"28.74";"   -4.173";"vulnerable";" 4.107446e-02"
"   4";"   22";"18.18";"   -4.161";"vargas";" 4.136455e-02"
"   4";"   22";"18.18";"   -4.161";"siemens";" 4.136455e-02"
"   4";"   22";"18.18";"   -4.161";"confluencia";" 4.136455e-02"
"   4";"   22";"18.18";"   -4.161";"apro";" 4.136455e-02"
"  34";"  113";"30.09";"   -4.137";"vigilancia";" 4.195057e-02"
"   7";"   32";"21.88";"   -4.132";"estandarizar";" 4.207863e-02"
"  92";"  275";"33.45";"   -4.130";"for";" 4.212914e-02"
"  15";"   57";"26.32";"   -4.109";"abanico";" 4.265008e-02"
"  40";"  130";"30.77";"   -4.092";"reducción";" 4.307881e-02"
"  19";"   69";"27.54";"   -4.092";"directora";" 4.307717e-02"
"  30";"  101";"29.70";"   -4.009";"originalidad";" 4.526782e-02"
"   5";"   25";"20.00";"   -3.954";"innovation";" 4.675781e-02"
"   5";"   25";"20.00";"   -3.954";"considerablemente";" 4.675781e-02"
"   5";"   25";"20.00";"   -3.954";"cialmente";" 4.675781e-02"
"   9";"   38";"23.68";"   -3.948";"montevideo";" 4.692788e-02"
"   9";"   38";"23.68";"   -3.948";"disciplinario";" 4.692788e-02"
"   9";"   38";"23.68";"   -3.948";"comu";" 4.692788e-02"
"   9";"   38";"23.68";"   -3.948";"mediano";" 4.692788e-02"
"   9";"   38";"23.68";"   -3.948";"determinante";" 4.692788e-02"
"   3";"   18";"16.67";"   -3.907";"ec";" 4.808431e-02"
"   0";"    6";" 0.00";"   -3.907";"efl";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"designed";" 4.809679e-02"
"   3";"   18";"16.67";"   -3.907";"peña";" 4.808431e-02"
"   3";"   18";"16.67";"   -3.907";"permanencia";" 4.808431e-02"
"   3";"   18";"16.67";"   -3.907";"titulación";" 4.808431e-02"
"   0";"    6";" 0.00";"   -3.907";"cope";" 4.809679e-02"
"   3";"   18";"16.67";"   -3.907";"rentar";" 4.808431e-02"
"   3";"   18";"16.67";"   -3.907";"rendi";" 4.808431e-02"
"   3";"   18";"16.67";"   -3.907";"ofre";" 4.808431e-02"
"   3";"   18";"16.67";"   -3.907";"mejoramiento";" 4.808431e-02"
"   3";"   18";"16.67";"   -3.907";"gica";" 4.808431e-02"
"   3";"   18";"16.67";"   -3.907";"dinámicamente";" 4.808431e-02"
"   3";"   18";"16.67";"   -3.907";"ciendo";" 4.808431e-02"
"   0";"    6";" 0.00";"   -3.907";"padilla";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"copilotuna";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"ojs";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"leiva";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"geekie";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"diplomado";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"readiness";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"hipertext";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"gupta";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"durán";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"citep";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"eef";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"aparicio";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"puentedura";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"okonkwo";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"eynon";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"blasco";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"bernal";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"acrónimos";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"1aspectos";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"tedre";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"sperling";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"sharples";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"reice";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"ibijola";" 4.809679e-02"
"   0";"    6";" 0.00";"   -3.907";"01aa75ed71a1";" 4.809679e-02"
"  83";"  249";"33.33";"   -3.891";"interesar";" 4.853551e-02"
"  24";"   83";"28.92";"   -3.848";"articular";" 4.980555e-02"
"  11";"   44";"25.00";"   -3.840";"favorable";" 5.005327e-02"
"  11";"   44";"25.00";"   -3.840";"gradual";" 5.005327e-02"
"  12";"   47";"25.53";"   -3.805";"micro";" 5.110371e-02"
"  12";"   47";"25.53";"   -3.805";"investi";" 5.110371e-02"
"  12";"   47";"25.53";"   -3.805";"concretamente";" 5.110371e-02"
"  12";"   47";"25.53";"   -3.805";"dores";" 5.110371e-02"
"   6";"   28";"21.43";"   -3.802";"literacy";" 5.120584e-02"
"   6";"   28";"21.43";"   -3.802";"cumbre";" 5.120584e-02"
"   6";"   28";"21.43";"   -3.802";"acompan";" 5.120584e-02"
"   6";"   28";"21.43";"   -3.802";"diver";" 5.120584e-02"
" 123";"  357";"34.45";"   -3.723";"detallar";" 5.366639e-02"
" 190";"  537";"35.38";"   -3.716";"seguro";" 5.388577e-02"
"   2";"   14";"14.29";"   -3.707";"extremadura";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"binomi";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"winkler";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"söllner";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"aleks";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"kenia";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"zada";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"retroalimenta";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"polarización";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"plica";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"objeti";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"gobier";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"desem";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"contraproducente";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"concreción";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"comunicativos";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"anali";" 5.416942e-02"
"   2";"   14";"14.29";"   -3.707";"alinee";" 5.416942e-02"
"   7";"   31";"22.58";"   -3.688";"jiménez";" 5.481951e-02"
"   7";"   31";"22.58";"   -3.688";"cr";" 5.481951e-02"
"   7";"   31";"22.58";"   -3.688";"vidad";" 5.481951e-02"
"   7";"   31";"22.58";"   -3.688";"temáticos";" 5.481951e-02"
"   7";"   31";"22.58";"   -3.688";"conteni";" 5.481951e-02"
"  36";"  117";"30.77";"   -3.682";"justificar";" 5.498882e-02"
"   4";"   21";"19.05";"   -3.655";"sistematización";" 5.590870e-02"
"   4";"   21";"19.05";"   -3.655";"samiento";" 5.590870e-02"
"   4";"   21";"19.05";"   -3.655";"lúdicos";" 5.590870e-02"
"   4";"   21";"19.05";"   -3.655";"interpela";" 5.590870e-02"
"   4";"   21";"19.05";"   -3.655";"interferir";" 5.590870e-02"
"  35";"  114";"30.70";"   -3.644";"rúbrica";" 5.627273e-02"
"  93";"  275";"33.82";"   -3.643";"as";" 5.631123e-02"
"  41";"  131";"31.30";"   -3.636";"sustituir";" 5.654080e-02"
"   1";"   10";"10.00";"   -3.628";"educause";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"coords";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"connection";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"elizabeth";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"calderón";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"soso";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"moreira";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"jia";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"novar";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"cdt";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"malta";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"lo3";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"icesi";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"edutechnia";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"cedillo";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"situacional";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"questionwell";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"paña";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"matlab";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"horkheimer";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"tecnofobia";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"sustentabilidad";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"subsecretaría";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"pel";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"meso";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"embebida";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"asar|asir";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"yectos";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"trado";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"sénior";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"simplificando";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"sibles";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"riales";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"reguladoras";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"recreativo";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"reconfigurar";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"posibilida";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"portante";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"pios";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"motivadores";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"minimizan";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"líticas";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"inclusividad";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"generati";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"garantir";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"focalizar";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"facilitadora";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"epígrafe";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"entor";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"enriquezcan";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"dere";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"delas";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"curador";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"cuestionarnos";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"contradecir";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"conformación";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"ciberbullying";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"basándote";" 5.682966e-02"
"   1";"   10";"10.00";"   -3.628";"atañer";" 5.682966e-02"
"   8";"   34";"23.53";"   -3.602";"auditivas";" 5.771058e-02"
"   8";"   34";"23.53";"   -3.602";"prestación";" 5.771058e-02"
"  88";"  261";"33.72";"   -3.583";"carrera";" 5.837038e-02"
"  25";"   85";"29.41";"   -3.578";"planteamiento";" 5.855688e-02"
"  68";"  206";"33.01";"   -3.568";"valoración";" 5.890437e-02"
"  59";"  181";"32.60";"   -3.550";"confiable";" 5.954837e-02"
"   9";"   37";"24.32";"   -3.538";"entenderse";" 5.998202e-02"
"  23";"   79";"29.11";"   -3.526";"influenciar";" 6.042924e-02"
"  10";"   40";"25.00";"   -3.490";"desfavorecido";" 6.172483e-02"
"   5";"   24";"20.83";"   -3.477";"arduino";" 6.221670e-02"
"   5";"   24";"20.83";"   -3.477";"sumativa";" 6.221670e-02"
"   5";"   24";"20.83";"   -3.477";"profeso";" 6.221670e-02"
"   5";"   24";"20.83";"   -3.477";"amplifica";" 6.221670e-02"
"  11";"   43";"25.58";"   -3.456";"vocacional";" 6.301780e-02"
"  11";"   43";"25.58";"   -3.456";"cen";" 6.301780e-02"
"  11";"   43";"25.58";"   -3.456";"tica";" 6.301780e-02"
"  11";"   43";"25.58";"   -3.456";"digitalmente";" 6.301780e-02"
"  12";"   46";"26.09";"   -3.432";"sustitución";" 6.392848e-02"
"  17";"   61";"27.87";"   -3.418";"diverso";" 6.448774e-02"
"  13";"   49";"26.53";"   -3.417";"agradecimientos";" 6.451442e-02"
"  13";"   49";"26.53";"   -3.417";"legítimo";" 6.451442e-02"
"  16";"   58";"27.59";"   -3.411";"eva";" 6.477839e-02"
"  16";"   58";"27.59";"   -3.411";"bre";" 6.477839e-02"
"  16";"   58";"27.59";"   -3.411";"invitación";" 6.477839e-02"
"  14";"   52";"26.92";"   -3.409";"cataluña";" 6.482463e-02"
"  14";"   52";"26.92";"   -3.409";"continuidad";" 6.482463e-02"
"  15";"   55";"27.27";"   -3.407";"tante";" 6.490078e-02"
"  51";"  158";"32.28";"   -3.393";"sostener";" 6.547452e-02"
"  28";"   93";"30.11";"   -3.390";"comparativo";" 6.558612e-02"
"  28";"   93";"30.11";"   -3.390";"empírico";" 6.558612e-02"
"   3";"   17";"17.65";"   -3.379";"navarro";" 6.603360e-02"
"   3";"   17";"17.65";"   -3.379";"morduchowicz";" 6.603360e-02"
"   3";"   17";"17.65";"   -3.379";"gitmind";" 6.603360e-02"
"   3";"   17";"17.65";"   -3.379";"reutilización";" 6.603360e-02"
"   3";"   17";"17.65";"   -3.379";"progenitor";" 6.603360e-02"
"   3";"   17";"17.65";"   -3.379";"organización no gubernamental";" 6.603360e-02"
"   3";"   17";"17.65";"   -3.379";"negociar";" 6.603360e-02"
"   3";"   17";"17.65";"   -3.379";"vastas";" 6.603360e-02"
"   3";"   17";"17.65";"   -3.379";"pación";" 6.603360e-02"
"   3";"   17";"17.65";"   -3.379";"inherentemente";" 6.603360e-02"
"   3";"   17";"17.65";"   -3.379";"curaduría";" 6.603360e-02"
"  27";"   90";"30.00";"   -3.357";"dotar";" 6.692905e-02"
"   6";"   27";"22.22";"   -3.350";"vertiginoso";" 6.721946e-02"
"   6";"   27";"22.22";"   -3.350";"sobrecarga";" 6.721946e-02"
"   6";"   27";"22.22";"   -3.350";"inapropiado";" 6.721946e-02"
"   6";"   27";"22.22";"   -3.350";"blemas";" 6.721946e-02"
"   6";"   27";"22.22";"   -3.350";"bilidades";" 6.721946e-02"
" 131";"  376";"34.84";"   -3.337";"intelectual";" 6.775216e-02"
"  33";"  107";"30.84";"   -3.312";"fundación";" 6.879348e-02"
"  49";"  152";"32.24";"   -3.302";"módulo";" 6.919681e-02"
"  38";"  121";"31.40";"   -3.270";"fiable";" 7.055446e-02"
"   7";"   30";"23.33";"   -3.257";"revolucionado";" 7.112337e-02"
"   0";"    5";" 0.00";"   -3.255";"level";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"relations";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"patricia";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"spanish";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"hidalgo";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"zhou";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"jiang";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"rodrigues";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"pineda";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"ceide";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"valència";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"almeida";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"vila";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"shum";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"sanabria";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"namibia";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"fer";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"corbett";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"tamara";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"sg";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"mejía";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"lion";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"kapp";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"chomczyk";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"supra";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"sidorkin";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"senado";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"roy";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"jobin";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"hierrezuelo";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"gema";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"gazulla";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"garrido";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"epi";" 7.118612e-02"
"   0";"    5";" 0.00";"   -3.255";"asenjo";" 7.118612e-02"
"   8";"   33";"24.24";"   -3.190";"fa";" 7.411095e-02"
"   8";"   33";"24.24";"   -3.190";"familiarizarse";" 7.411095e-02"
"   4";"   20";"20.00";"   -3.163";"nica";" 7.532229e-02"
"   4";"   20";"20.00";"   -3.163";"zado";" 7.532229e-02"
"   4";"   20";"20.00";"   -3.163";"valoren";" 7.532229e-02"
"   4";"   20";"20.00";"   -3.163";"ineludible";" 7.532229e-02"
"   2";"   13";"15.38";"   -3.148";"strategy";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"ortiz";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"mollick";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"yang";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"cepal";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"autorreflexión";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"organizacionales";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"lar";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"emo";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"acentuar";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"vel";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"valorando";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"teriales";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"tencial";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"reglamentación";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"pú";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"plural";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"organizativa";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"imperioso";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"engloban";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"démico";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"derar";" 7.600623e-02"
"   2";"   13";"15.38";"   -3.148";"centralidad";" 7.600623e-02"
"   9";"   36";"25.00";"   -3.141";"injusticia";" 7.633717e-02"
"   9";"   36";"25.00";"   -3.141";"contextuales";" 7.633717e-02"
"  45";"  140";"32.14";"   -3.121";"incrementar";" 7.730138e-02"
"  10";"   39";"25.64";"   -3.108";"disrupción";" 7.793130e-02"
"  10";"   39";"25.64";"   -3.108";"ai4k12";" 7.793130e-02"
"  27";"   89";"30.34";"   -3.086";"cuantitativo";" 7.894823e-02"
"  11";"   42";"26.19";"   -3.085";"semiconductor";" 7.900041e-02"
"  11";"   42";"26.19";"   -3.085";"iteraciones";" 7.900041e-02"
"  11";"   42";"26.19";"   -3.085";"cer";" 7.900041e-02"
"  16";"   57";"28.07";"   -3.083";"uni";" 7.909070e-02"
"  12";"   45";"26.67";"   -3.072";"php";" 7.963304e-02"
"  12";"   45";"26.67";"   -3.072";"2023a";" 7.963304e-02"
"  12";"   45";"26.67";"   -3.072";"educacion";" 7.963304e-02"
"  12";"   45";"26.67";"   -3.072";"hincapié";" 7.963304e-02"
"  12";"   45";"26.67";"   -3.072";"desigual";" 7.963304e-02"
"  12";"   45";"26.67";"   -3.072";"impacta";" 7.963304e-02"
"  13";"   48";"27.08";"   -3.067";"human";" 7.990249e-02"
"  26";"   86";"30.23";"   -3.051";"promesa";" 8.067750e-02"
" 243";"  672";"36.16";"   -3.039";"sugerir";" 8.126404e-02"
"   1";"    9";"11.11";"   -3.023";"resources";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"organization";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"claudia";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"scielo";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"competency";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"javeriana";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"cheng";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"rioja";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"matthew";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"sn";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"normalización";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"comunicador";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"vizcaíno";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"insti";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"sistémicas";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"lac";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"inteligenciaartificial";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"hackatón";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"conexo";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"venciones";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"troalimentación";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"tegrar";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"satis";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"sada";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"resiliente";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"protegerse";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"prosperidad";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"preocu";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"optimice";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"oportunida";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"nológicas";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"nidades";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"modernizar";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"lizan";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"inspección";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"indaga";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"implementará";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"implementarla";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"guiarlos";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"fortale";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"entrelaza";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"eficiencias";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"documen";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"difi";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"desafíen";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"dencia";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"demo";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"comprensiones";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"complicación";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"compartición";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"colaborativamente";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"apo";" 8.209529e-02"
"   1";"    9";"11.11";"   -3.023";"adaptarla";" 8.209529e-02"
"   5";"   23";"21.74";"   -3.016";"ethics";" 8.246298e-02"
"   5";"   23";"21.74";"   -3.016";"za";" 8.246298e-02"
"   5";"   23";"21.74";"   -3.016";"converger|convergir";" 8.246298e-02"
"   5";"   23";"21.74";"   -3.016";"faro";" 8.246298e-02"
